station_abbr;reference_timestamp;rre150d0;hns000d0;hto000d0
BAS;15.06.2018 00:00;0;0;0
BAS;16.06.2018 00:00;0;0;0
BAS;17.06.2018 00:00;0;0;0
BAS;18.06.2018 00:00;0;0;0
BAS;19.06.2018 00:00;0;0;0
BAS;20.06.2018 00:00;0;0;0
BAS;21.06.2018 00:00;0;0;0
BAS;22.06.2018 00:00;0;0;0
BAS;23.06.2018 00:00;0;0;0
BAS;24.06.2018 00:00;0;0;0
BAS;25.06.2018 00:00;0;0;0
BAS;26.06.2018 00:00;0;0;0
BAS;27.06.2018 00:00;0;0;0
BAS;28.06.2018 00:00;0;0;0
BAS;29.06.2018 00:00;0;0;0
BAS;30.06.2018 00:00;0;0;0
BAS;01.07.2018 00:00;0;0;0
BAS;02.07.2018 00:00;0;0;0
BAS;03.07.2018 00:00;10;0;0
BAS;04.07.2018 00:00;3;0;0
BAS;05.07.2018 00:00;10.3;0;0
BAS;06.07.2018 00:00;11.4;0;0
BAS;07.07.2018 00:00;0;0;0
BAS;08.07.2018 00:00;0;0;0
BAS;09.07.2018 00:00;0;0;0
BAS;10.07.2018 00:00;0;0;0
BAS;11.07.2018 00:00;0;0;0
BAS;12.07.2018 00:00;0;0;0
BAS;13.07.2018 00:00;0;0;0
BAS;14.07.2018 00:00;0;0;0
BAS;15.07.2018 00:00;15.9;0;0
BAS;16.07.2018 00:00;0;0;0
BAS;17.07.2018 00:00;0;0;0
BAS;18.07.2018 00:00;0;0;0
BAS;19.07.2018 00:00;0;0;0
BAS;20.07.2018 00:00;3.7;0;0
BAS;21.07.2018 00:00;0.2;0;0
BAS;22.07.2018 00:00;0;0;0
BAS;23.07.2018 00:00;0;0;0
BAS;24.07.2018 00:00;0;0;0
BAS;25.07.2018 00:00;0;0;0
BAS;26.07.2018 00:00;0;0;0
BAS;27.07.2018 00:00;0.2;0;0
BAS;28.07.2018 00:00;0.6;0;0
BAS;29.07.2018 00:00;0;0;0
BAS;30.07.2018 00:00;0;0;0
BAS;31.07.2018 00:00;0;0;0
BAS;01.08.2018 00:00;0.2;0;0
BAS;02.08.2018 00:00;0;0;0
BAS;03.08.2018 00:00;0;0;0
BAS;04.08.2018 00:00;0;0;0
BAS;05.08.2018 00:00;0;0;0
BAS;06.08.2018 00:00;0;0;0
BAS;07.08.2018 00:00;0.4;0;0
BAS;08.08.2018 00:00;17.4;0;0
BAS;09.08.2018 00:00;0.6;0;0
BAS;10.08.2018 00:00;0;0;0
BAS;11.08.2018 00:00;0;0;0
BAS;12.08.2018 00:00;0;0;0
BAS;13.08.2018 00:00;3.7;0;0
BAS;14.08.2018 00:00;0;0;0
BAS;15.08.2018 00:00;0;0;0
BAS;16.08.2018 00:00;0;0;0
BAS;17.08.2018 00:00;0;0;0
BAS;18.08.2018 00:00;0;0;0
BAS;19.08.2018 00:00;0;0;0
BAS;20.08.2018 00:00;0;0;0
BAS;21.08.2018 00:00;0;0;0
BAS;22.08.2018 00:00;0.5;0;0
BAS;23.08.2018 00:00;14.2;0;0
BAS;24.08.2018 00:00;0;0;0
BAS;25.08.2018 00:00;1.8;0;0
BAS;26.08.2018 00:00;0;0;0
BAS;27.08.2018 00:00;0;0;0
BAS;28.08.2018 00:00;0;0;0
BAS;29.08.2018 00:00;4.7;0;0
BAS;30.08.2018 00:00;0;0;0
BAS;31.08.2018 00:00;7.1;0;0
BAS;01.09.2018 00:00;0.3;0;0
BAS;02.09.2018 00:00;0;0;0
BAS;03.09.2018 00:00;0;0;0
BAS;04.09.2018 00:00;0;0;0
BAS;05.09.2018 00:00;0;0;0
BAS;06.09.2018 00:00;1.8;0;0
BAS;07.09.2018 00:00;0;0;0
BAS;08.09.2018 00:00;0;0;0
BAS;09.09.2018 00:00;0;0;0
BAS;10.09.2018 00:00;0;0;0
BAS;11.09.2018 00:00;0;0;0
BAS;12.09.2018 00:00;1.3;0;0
BAS;13.09.2018 00:00;5.2;0;0
BAS;14.09.2018 00:00;0;0;0
BAS;15.09.2018 00:00;0;0;0
BAS;16.09.2018 00:00;0;0;0
BAS;17.09.2018 00:00;0;0;0
BAS;18.09.2018 00:00;9.2;0;0
BAS;19.09.2018 00:00;0;0;0
BAS;20.09.2018 00:00;0;0;0
BAS;21.09.2018 00:00;0.4;0;0
BAS;22.09.2018 00:00;0.2;0;0
BAS;23.09.2018 00:00;8.3;0;0
BAS;24.09.2018 00:00;0;0;0
BAS;25.09.2018 00:00;0;0;0
BAS;26.09.2018 00:00;0;0;0
BAS;27.09.2018 00:00;0;0;0
BAS;28.09.2018 00:00;0;0;0
BAS;29.09.2018 00:00;0;0;0
BAS;30.09.2018 00:00;1.4;0;0
BAS;01.10.2018 00:00;1.5;0;0
BAS;02.10.2018 00:00;0;0;0
BAS;03.10.2018 00:00;0;0;0
BAS;04.10.2018 00:00;0;0;0
BAS;05.10.2018 00:00;0;0;0
BAS;06.10.2018 00:00;0;0;0
BAS;07.10.2018 00:00;0;0;0
BAS;08.10.2018 00:00;0;0;0
BAS;09.10.2018 00:00;0;0;0
BAS;10.10.2018 00:00;0;0;0
BAS;11.10.2018 00:00;0;0;0
BAS;12.10.2018 00:00;0;0;0
BAS;13.10.2018 00:00;0;0;0
BAS;14.10.2018 00:00;0;0;0
BAS;15.10.2018 00:00;0;0;0
BAS;16.10.2018 00:00;0;0;0
BAS;17.10.2018 00:00;0;0;0
BAS;18.10.2018 00:00;0;0;0
BAS;19.10.2018 00:00;0;0;0
BAS;20.10.2018 00:00;0;0;0
BAS;21.10.2018 00:00;0;0;0
BAS;22.10.2018 00:00;0;0;0
BAS;23.10.2018 00:00;0;0;0
BAS;24.10.2018 00:00;0;0;0
BAS;25.10.2018 00:00;0;0;0
BAS;26.10.2018 00:00;6.2;0;0
BAS;27.10.2018 00:00;22.1;0;0
BAS;28.10.2018 00:00;7.1;0;0
BAS;29.10.2018 00:00;4.2;0;0
BAS;30.10.2018 00:00;0.3;0;0
BAS;31.10.2018 00:00;0;0;0
BAS;01.11.2018 00:00;7;0;0
BAS;02.11.2018 00:00;0.2;0;0
BAS;03.11.2018 00:00;0;0;0
BAS;04.11.2018 00:00;0;0;0
BAS;05.11.2018 00:00;0;0;0
BAS;06.11.2018 00:00;0;0;0
BAS;07.11.2018 00:00;5.7;0;0
BAS;08.11.2018 00:00;0.2;0;0
BAS;09.11.2018 00:00;0;0;0
BAS;10.11.2018 00:00;3.9;0;0
BAS;11.11.2018 00:00;1;0;0
BAS;12.11.2018 00:00;0;0;0
BAS;13.11.2018 00:00;0.4;0;0
BAS;14.11.2018 00:00;0;0;0
BAS;15.11.2018 00:00;0;0;0
BAS;16.11.2018 00:00;0;0;0
BAS;17.11.2018 00:00;0;0;0
BAS;18.11.2018 00:00;0;0;0
BAS;19.11.2018 00:00;1.4;1;0
BAS;20.11.2018 00:00;0;0;1
BAS;21.11.2018 00:00;0;0;0
BAS;22.11.2018 00:00;0;0;0
BAS;23.11.2018 00:00;6.8;0;0
BAS;24.11.2018 00:00;0;0;0
BAS;25.11.2018 00:00;0;0;0
BAS;26.11.2018 00:00;2.6;0;0
BAS;27.11.2018 00:00;1;0;0
BAS;28.11.2018 00:00;0;0;0
BAS;29.11.2018 00:00;0;0;0
BAS;30.11.2018 00:00;3.5;0;0
BAS;01.12.2018 00:00;1;0;0
BAS;02.12.2018 00:00;16.4;0;0
BAS;03.12.2018 00:00;13.7;0;0
BAS;04.12.2018 00:00;0.3;0;0
BAS;05.12.2018 00:00;2.3;0;0
BAS;06.12.2018 00:00;0.3;0;0
BAS;07.12.2018 00:00;2.3;0;0
BAS;08.12.2018 00:00;12.4;0;0
BAS;09.12.2018 00:00;11.4;0;0
BAS;10.12.2018 00:00;0.3;0;0
BAS;11.12.2018 00:00;0;0;0
BAS;12.12.2018 00:00;0;0;0
BAS;13.12.2018 00:00;0;0;0
BAS;14.12.2018 00:00;0;0;0
BAS;15.12.2018 00:00;4;1;0
BAS;16.12.2018 00:00;0.5;0;1
BAS;17.12.2018 00:00;0;0;0
BAS;18.12.2018 00:00;0;0;0
BAS;19.12.2018 00:00;12.7;0;0
BAS;20.12.2018 00:00;0;0;0
BAS;21.12.2018 00:00;8.1;0;0
BAS;22.12.2018 00:00;1.9;0;0
BAS;23.12.2018 00:00;4.2;0;0
BAS;24.12.2018 00:00;7.2;0;0
BAS;25.12.2018 00:00;0;0;0
BAS;26.12.2018 00:00;0;0;0
BAS;27.12.2018 00:00;0;0;0
BAS;28.12.2018 00:00;0;0;0
BAS;29.12.2018 00:00;0;0;0
BAS;30.12.2018 00:00;0;0;0
BAS;31.12.2018 00:00;0;0;0
BAS;01.01.2019 00:00;0.7;0;0
BAS;02.01.2019 00:00;0.1;0;0
BAS;03.01.2019 00:00;0;0;0
BAS;04.01.2019 00:00;0;0;0
BAS;05.01.2019 00:00;0.4;0;0
BAS;06.01.2019 00:00;0.2;0;0
BAS;07.01.2019 00:00;0.8;0;0
BAS;08.01.2019 00:00;0.2;0;0
BAS;09.01.2019 00:00;3.6;4;0
BAS;10.01.2019 00:00;0;0;4
BAS;11.01.2019 00:00;1.3;1;2
BAS;12.01.2019 00:00;0.7;0;4
BAS;13.01.2019 00:00;6.8;0;0
BAS;14.01.2019 00:00;0.7;0;0
BAS;15.01.2019 00:00;0;0;0
BAS;16.01.2019 00:00;0;0;0
BAS;17.01.2019 00:00;1.7;0;0
BAS;18.01.2019 00:00;0;0;0
BAS;19.01.2019 00:00;0;0;0
BAS;20.01.2019 00:00;0;0;0
BAS;21.01.2019 00:00;0;0;0
BAS;22.01.2019 00:00;0.2;1;0
BAS;23.01.2019 00:00;0;0;1
BAS;24.01.2019 00:00;0;0;0
BAS;25.01.2019 00:00;0;0;0
BAS;26.01.2019 00:00;0.8;0;0
BAS;27.01.2019 00:00;2.3;0;0
BAS;28.01.2019 00:00;0;0;0
BAS;29.01.2019 00:00;0;0;0
BAS;30.01.2019 00:00;1.1;2;0
BAS;31.01.2019 00:00;0.6;0;2
BAS;01.02.2019 00:00;10.4;0;0
BAS;02.02.2019 00:00;1.4;0;0
BAS;03.02.2019 00:00;2;0;0
BAS;04.02.2019 00:00;0;0;0
BAS;05.02.2019 00:00;0;0;0
BAS;06.02.2019 00:00;0;0;0
BAS;07.02.2019 00:00;2.2;0;0
BAS;08.02.2019 00:00;0.1;0;0
BAS;09.02.2019 00:00;0;0;0
BAS;10.02.2019 00:00;9.8;0;0
BAS;11.02.2019 00:00;2.1;0;0
BAS;12.02.2019 00:00;0;0;0
BAS;13.02.2019 00:00;0;0;0
BAS;14.02.2019 00:00;0;0;0
BAS;15.02.2019 00:00;0;0;0
BAS;16.02.2019 00:00;0;0;0
BAS;17.02.2019 00:00;0;0;0
BAS;18.02.2019 00:00;0;0;0
BAS;19.02.2019 00:00;0;0;0
BAS;20.02.2019 00:00;0;0;0
BAS;21.02.2019 00:00;0;0;0
BAS;22.02.2019 00:00;0;0;0
BAS;23.02.2019 00:00;0;0;0
BAS;24.02.2019 00:00;0;0;0
BAS;25.02.2019 00:00;0;0;0
BAS;26.02.2019 00:00;0;0;0
BAS;27.02.2019 00:00;0;0;0
BAS;28.02.2019 00:00;0;0;0
BAS;01.03.2019 00:00;4.8;0;0
BAS;02.03.2019 00:00;0;0;0
BAS;03.03.2019 00:00;0;0;0
BAS;04.03.2019 00:00;2.6;0;0
BAS;05.03.2019 00:00;0;0;0
BAS;06.03.2019 00:00;1.8;0;0
BAS;07.03.2019 00:00;0;0;0
BAS;08.03.2019 00:00;0;0;0
BAS;09.03.2019 00:00;2.5;0;0
BAS;10.03.2019 00:00;5.2;0;0
BAS;11.03.2019 00:00;1.6;0;0
BAS;12.03.2019 00:00;2.3;0;0
BAS;13.03.2019 00:00;6.8;0;0
BAS;14.03.2019 00:00;6.9;0;0
BAS;15.03.2019 00:00;1.6;0;0
BAS;16.03.2019 00:00;0;0;0
BAS;17.03.2019 00:00;2.9;0;0
BAS;18.03.2019 00:00;0.4;0;0
BAS;19.03.2019 00:00;0;0;0
BAS;20.03.2019 00:00;0;0;0
BAS;21.03.2019 00:00;0;0;0
BAS;22.03.2019 00:00;0;0;0
BAS;23.03.2019 00:00;0;0;0
BAS;24.03.2019 00:00;0;0;0
BAS;25.03.2019 00:00;0.1;0;0
BAS;26.03.2019 00:00;0;0;0
BAS;27.03.2019 00:00;0;0;0
BAS;28.03.2019 00:00;0;0;0
BAS;29.03.2019 00:00;0;0;0
BAS;30.03.2019 00:00;0;0;0
BAS;31.03.2019 00:00;0;0;0
BAS;01.04.2019 00:00;0;0;0
BAS;02.04.2019 00:00;0.6;0;0
BAS;03.04.2019 00:00;21.7;1;0
BAS;04.04.2019 00:00;11.5;0;1
BAS;05.04.2019 00:00;0;0;1
BAS;06.04.2019 00:00;0;0;0
BAS;07.04.2019 00:00;0;0;0
BAS;08.04.2019 00:00;0;0;0
BAS;09.04.2019 00:00;0;0;0
BAS;10.04.2019 00:00;3.8;0;0
BAS;11.04.2019 00:00;0;0;0
BAS;12.04.2019 00:00;0;0;0
BAS;13.04.2019 00:00;0;0;0
BAS;14.04.2019 00:00;0.6;0;0
BAS;15.04.2019 00:00;0;0;0
BAS;16.04.2019 00:00;2;0;0
BAS;17.04.2019 00:00;0;0;0
BAS;18.04.2019 00:00;0;0;0
BAS;19.04.2019 00:00;0;0;0
BAS;20.04.2019 00:00;0;0;0
BAS;21.04.2019 00:00;0;0;0
BAS;22.04.2019 00:00;0;0;0
BAS;23.04.2019 00:00;0;0;0
BAS;24.04.2019 00:00;6.2;0;0
BAS;25.04.2019 00:00;3.9;0;0
BAS;26.04.2019 00:00;7.2;0;0
BAS;27.04.2019 00:00;7.4;0;0
BAS;28.04.2019 00:00;0.5;0;0
BAS;29.04.2019 00:00;0;0;0
BAS;30.04.2019 00:00;0;0;0
BAS;01.05.2019 00:00;0;0;0
BAS;02.05.2019 00:00;9.1;0;0
BAS;03.05.2019 00:00;0.6;0;0
BAS;04.05.2019 00:00;4.1;0;0
BAS;05.05.2019 00:00;0;0;0
BAS;06.05.2019 00:00;0;0;0
BAS;07.05.2019 00:00;1.3;0;0
BAS;08.05.2019 00:00;12.7;0;0
BAS;09.05.2019 00:00;4.8;0;0
BAS;10.05.2019 00:00;2.3;0;0
BAS;11.05.2019 00:00;1.3;0;0
BAS;12.05.2019 00:00;0.5;0;0
BAS;13.05.2019 00:00;0;0;0
BAS;14.05.2019 00:00;0;0;0
BAS;15.05.2019 00:00;0;0;0
BAS;16.05.2019 00:00;0;0;0
BAS;17.05.2019 00:00;0.5;0;0
BAS;18.05.2019 00:00;4.5;0;0
BAS;19.05.2019 00:00;18.9;0;0
BAS;20.05.2019 00:00;8.2;0;0
BAS;21.05.2019 00:00;2.7;0;0
BAS;22.05.2019 00:00;0;0;0
BAS;23.05.2019 00:00;0;0;0
BAS;24.05.2019 00:00;0;0;0
BAS;25.05.2019 00:00;0.6;0;0
BAS;26.05.2019 00:00;0;0;0
BAS;27.05.2019 00:00;0;0;0
BAS;28.05.2019 00:00;5.6;0;0
BAS;29.05.2019 00:00;0;0;0
BAS;30.05.2019 00:00;0;0;0
BAS;31.05.2019 00:00;0;0;0
BAS;01.06.2019 00:00;0;0;0
BAS;02.06.2019 00:00;0;0;0
BAS;03.06.2019 00:00;0;0;0
BAS;04.06.2019 00:00;0;0;0
BAS;05.06.2019 00:00;0.1;0;0
BAS;06.06.2019 00:00;4.3;0;0
BAS;07.06.2019 00:00;0.6;0;0
BAS;08.06.2019 00:00;0;0;0
BAS;09.06.2019 00:00;6.5;0;0
BAS;10.06.2019 00:00;22.2;0;0
BAS;11.06.2019 00:00;0.8;0;0
BAS;12.06.2019 00:00;1.1;0;0
BAS;13.06.2019 00:00;0;0;0
BAS;14.06.2019 00:00;0.2;0;0
BAS;15.06.2019 00:00;11.1;0;0
BAS;16.06.2019 00:00;0.5;0;0
BAS;17.06.2019 00:00;0;0;0
BAS;18.06.2019 00:00;0;0;0
BAS;19.06.2019 00:00;8.8;0;0
BAS;20.06.2019 00:00;26.2;0;0
BAS;21.06.2019 00:00;3;0;0
BAS;22.06.2019 00:00;0.8;0;0
BAS;23.06.2019 00:00;0;0;0
BAS;24.06.2019 00:00;0;0;0
BAS;25.06.2019 00:00;0;0;0
BAS;26.06.2019 00:00;0;0;0
BAS;27.06.2019 00:00;0;0;0
BAS;28.06.2019 00:00;0;0;0
BAS;29.06.2019 00:00;0;0;0
BAS;30.06.2019 00:00;0;0;0
BAS;01.07.2019 00:00;0;0;0
BAS;02.07.2019 00:00;0;0;0
BAS;03.07.2019 00:00;0;0;0
BAS;04.07.2019 00:00;0;0;0
BAS;05.07.2019 00:00;0;0;0
BAS;06.07.2019 00:00;14.8;0;0
BAS;07.07.2019 00:00;0;0;0
BAS;08.07.2019 00:00;0;0;0
BAS;09.07.2019 00:00;0;0;0
BAS;10.07.2019 00:00;0;0;0
BAS;11.07.2019 00:00;1;0;0
BAS;12.07.2019 00:00;2.7;0;0
BAS;13.07.2019 00:00;0;0;0
BAS;14.07.2019 00:00;15;0;0
BAS;15.07.2019 00:00;0;0;0
BAS;16.07.2019 00:00;0;0;0
BAS;17.07.2019 00:00;0;0;0
BAS;18.07.2019 00:00;0;0;0
BAS;19.07.2019 00:00;0;0;0
BAS;20.07.2019 00:00;4;0;0
BAS;21.07.2019 00:00;0;0;0
BAS;22.07.2019 00:00;0;0;0
BAS;23.07.2019 00:00;0;0;0
BAS;24.07.2019 00:00;0;0;0
BAS;25.07.2019 00:00;0;0;0
BAS;26.07.2019 00:00;24;0;0
BAS;27.07.2019 00:00;16.3;0;0
BAS;28.07.2019 00:00;5.3;0;0
BAS;29.07.2019 00:00;0;0;0
BAS;30.07.2019 00:00;1.6;0;0
BAS;31.07.2019 00:00;0;0;0
BAS;01.08.2019 00:00;0;0;0
BAS;02.08.2019 00:00;0.4;0;0
BAS;03.08.2019 00:00;0;0;0
BAS;04.08.2019 00:00;0;0;0
BAS;05.08.2019 00:00;11.1;0;0
BAS;06.08.2019 00:00;2.3;0;0
BAS;07.08.2019 00:00;29.6;0;0
BAS;08.08.2019 00:00;0;0;0
BAS;09.08.2019 00:00;11.1;0;0
BAS;10.08.2019 00:00;0.7;0;0
BAS;11.08.2019 00:00;12.4;0;0
BAS;12.08.2019 00:00;0;0;0
BAS;13.08.2019 00:00;0;0;0
BAS;14.08.2019 00:00;0;0;0
BAS;15.08.2019 00:00;0.1;0;0
BAS;16.08.2019 00:00;0;0;0
BAS;17.08.2019 00:00;0;0;0
BAS;18.08.2019 00:00;19.4;0;0
BAS;19.08.2019 00:00;5.2;0;0
BAS;20.08.2019 00:00;15.7;0;0
BAS;21.08.2019 00:00;0;0;0
BAS;22.08.2019 00:00;0;0;0
BAS;23.08.2019 00:00;0;0;0
BAS;24.08.2019 00:00;0;0;0
BAS;25.08.2019 00:00;0;0;0
BAS;26.08.2019 00:00;0;0;0
BAS;27.08.2019 00:00;0;0;0
BAS;28.08.2019 00:00;0;0;0
BAS;29.08.2019 00:00;0;0;0
BAS;30.08.2019 00:00;0;0;0
BAS;31.08.2019 00:00;0;0;0
BAS;01.09.2019 00:00;0.1;0;0
BAS;02.09.2019 00:00;0;0;0
BAS;03.09.2019 00:00;0;0;0
BAS;04.09.2019 00:00;0;0;0
BAS;05.09.2019 00:00;0;0;0
BAS;06.09.2019 00:00;0;0;0
BAS;07.09.2019 00:00;3.1;0;0
BAS;08.09.2019 00:00;17.5;0;0
BAS;09.09.2019 00:00;0;0;0
BAS;10.09.2019 00:00;0;0;0
BAS;11.09.2019 00:00;0;0;0
BAS;12.09.2019 00:00;0;0;0
BAS;13.09.2019 00:00;0;0;0
BAS;14.09.2019 00:00;0;0;0
BAS;15.09.2019 00:00;0;0;0
BAS;16.09.2019 00:00;0;0;0
BAS;17.09.2019 00:00;0;0;0
BAS;18.09.2019 00:00;0;0;0
BAS;19.09.2019 00:00;0;0;0
BAS;20.09.2019 00:00;0;0;0
BAS;21.09.2019 00:00;0;0;0
BAS;22.09.2019 00:00;24;0;0
BAS;23.09.2019 00:00;0;0;0
BAS;24.09.2019 00:00;4.8;0;0
BAS;25.09.2019 00:00;2.5;0;0
BAS;26.09.2019 00:00;0.1;0;0
BAS;27.09.2019 00:00;3.1;0;0
BAS;28.09.2019 00:00;0;0;0
BAS;29.09.2019 00:00;2.6;0;0
BAS;30.09.2019 00:00;0;0;0
BAS;01.10.2019 00:00;7.6;0;0
BAS;02.10.2019 00:00;4.6;0;0
BAS;03.10.2019 00:00;0;0;0
BAS;04.10.2019 00:00;1.4;0;0
BAS;05.10.2019 00:00;2.6;0;0
BAS;06.10.2019 00:00;7.7;0;0
BAS;07.10.2019 00:00;0.4;0;0
BAS;08.10.2019 00:00;1.2;0;0
BAS;09.10.2019 00:00;6.1;0;0
BAS;10.10.2019 00:00;1;0;0
BAS;11.10.2019 00:00;0;0;0
BAS;12.10.2019 00:00;0;0;0
BAS;13.10.2019 00:00;0;0;0
BAS;14.10.2019 00:00;0;0;0
BAS;15.10.2019 00:00;7.8;0;0
BAS;16.10.2019 00:00;0;0;0
BAS;17.10.2019 00:00;2.1;0;0
BAS;18.10.2019 00:00;26.5;0;0
BAS;19.10.2019 00:00;7.5;0;0
BAS;20.10.2019 00:00;2.1;0;0
BAS;21.10.2019 00:00;8.9;0;0
BAS;22.10.2019 00:00;0;0;0
BAS;23.10.2019 00:00;0;0;0
BAS;24.10.2019 00:00;0;0;0
BAS;25.10.2019 00:00;0;0;0
BAS;26.10.2019 00:00;0;0;0
BAS;27.10.2019 00:00;3.1;0;0
BAS;28.10.2019 00:00;5.9;0;0
BAS;29.10.2019 00:00;3.3;0;0
BAS;30.10.2019 00:00;10.5;0;0
BAS;31.10.2019 00:00;0;0;0
BAS;01.11.2019 00:00;6.2;0;0
BAS;02.11.2019 00:00;5.5;0;0
BAS;03.11.2019 00:00;6;0;0
BAS;04.11.2019 00:00;7;0;0
BAS;05.11.2019 00:00;3.8;0;0
BAS;06.11.2019 00:00;0.1;0;0
BAS;07.11.2019 00:00;0.2;0;0
BAS;08.11.2019 00:00;0;0;0
BAS;09.11.2019 00:00;0;0;0
BAS;10.11.2019 00:00;0;0;0
BAS;11.11.2019 00:00;1.5;0;0
BAS;12.11.2019 00:00;0.3;0;0
BAS;13.11.2019 00:00;0;0;0
BAS;14.11.2019 00:00;0.1;0;0
BAS;15.11.2019 00:00;0.3;0;0
BAS;16.11.2019 00:00;0;0;0
BAS;17.11.2019 00:00;11.9;0;0
BAS;18.11.2019 00:00;0.1;0;0
BAS;19.11.2019 00:00;0;0;0
BAS;20.11.2019 00:00;0;0;0
BAS;21.11.2019 00:00;0;0;0
BAS;22.11.2019 00:00;0;0;0
BAS;23.11.2019 00:00;0;0;0
BAS;24.11.2019 00:00;0;0;0
BAS;25.11.2019 00:00;0;0;0
BAS;26.11.2019 00:00;1.2;0;0
BAS;27.11.2019 00:00;1.1;0;0
BAS;28.11.2019 00:00;4.9;0;0
BAS;29.11.2019 00:00;4.9;0;0
BAS;30.11.2019 00:00;0;0;0
BAS;01.12.2019 00:00;0;0;0
BAS;02.12.2019 00:00;0;0;0
BAS;03.12.2019 00:00;0;0;0
BAS;04.12.2019 00:00;0;0;0
BAS;05.12.2019 00:00;0;0;0
BAS;06.12.2019 00:00;0.3;0;0
BAS;07.12.2019 00:00;0;0;0
BAS;08.12.2019 00:00;3.5;0;0
BAS;09.12.2019 00:00;2.6;0;0
BAS;10.12.2019 00:00;0;0;0
BAS;11.12.2019 00:00;4.2;0;0
BAS;12.12.2019 00:00;0.2;0;0
BAS;13.12.2019 00:00;5.5;0;0
BAS;14.12.2019 00:00;0.3;0;0
BAS;15.12.2019 00:00;0.1;0;0
BAS;16.12.2019 00:00;0;0;0
BAS;17.12.2019 00:00;0.3;0;0
BAS;18.12.2019 00:00;0.5;0;0
BAS;19.12.2019 00:00;0;0;0
BAS;20.12.2019 00:00;5.6;0;0
BAS;21.12.2019 00:00;4.6;0;0
BAS;22.12.2019 00:00;7.7;0;0
BAS;23.12.2019 00:00;0.5;0;0
BAS;24.12.2019 00:00;4.6;0;0
BAS;25.12.2019 00:00;1.2;0;0
BAS;26.12.2019 00:00;4;0;0
BAS;27.12.2019 00:00;5.2;0;0
BAS;28.12.2019 00:00;0;0;0
BAS;29.12.2019 00:00;0;0;0
BAS;30.12.2019 00:00;0;0;0
BAS;31.12.2019 00:00;0;0;0
BAS;01.01.2020 00:00;0;0;0
BAS;02.01.2020 00:00;0;0;0
BAS;03.01.2020 00:00;0.1;0;0
BAS;04.01.2020 00:00;1.4;0;0
BAS;05.01.2020 00:00;0;0;0
BAS;06.01.2020 00:00;0;0;0
BAS;07.01.2020 00:00;0;0;0
BAS;08.01.2020 00:00;0;0;0
BAS;09.01.2020 00:00;1.7;0;0
BAS;10.01.2020 00:00;0.1;0;0
BAS;11.01.2020 00:00;0;0;0
BAS;12.01.2020 00:00;0;0;0
BAS;13.01.2020 00:00;0;0;0
BAS;14.01.2020 00:00;0;0;0
BAS;15.01.2020 00:00;0;0;0
BAS;16.01.2020 00:00;0;0;0
BAS;17.01.2020 00:00;4;0;0
BAS;18.01.2020 00:00;0;0;0
BAS;19.01.2020 00:00;0;0;0
BAS;20.01.2020 00:00;0;0;0
BAS;21.01.2020 00:00;0;0;0
BAS;22.01.2020 00:00;0;0;0
BAS;23.01.2020 00:00;0;0;0
BAS;24.01.2020 00:00;0;0;0
BAS;25.01.2020 00:00;0;0;0
BAS;26.01.2020 00:00;0.4;0;0
BAS;27.01.2020 00:00;0.8;0;0
BAS;28.01.2020 00:00;5;0;0
BAS;29.01.2020 00:00;1.8;0;0
BAS;30.01.2020 00:00;1.2;0;0
BAS;31.01.2020 00:00;0;0;0
BAS;01.02.2020 00:00;1.6;0;0
BAS;02.02.2020 00:00;5.6;0;0
BAS;03.02.2020 00:00;7.4;0;0
BAS;04.02.2020 00:00;5.9;0;0
BAS;05.02.2020 00:00;0;0;0
BAS;06.02.2020 00:00;0;0;0
BAS;07.02.2020 00:00;0;0;0
BAS;08.02.2020 00:00;0;0;0
BAS;09.02.2020 00:00;0;0;0
BAS;10.02.2020 00:00;11.5;0;0
BAS;11.02.2020 00:00;3.2;0;0
BAS;12.02.2020 00:00;0;0;0
BAS;13.02.2020 00:00;11.8;0;0
BAS;14.02.2020 00:00;0.7;0;0
BAS;15.02.2020 00:00;0;0;0
BAS;16.02.2020 00:00;0;0;0
BAS;17.02.2020 00:00;5.5;0;0
BAS;18.02.2020 00:00;0.2;0;0
BAS;19.02.2020 00:00;1;0;0
BAS;20.02.2020 00:00;0.4;0;0
BAS;21.02.2020 00:00;0;0;0
BAS;22.02.2020 00:00;0;0;0
BAS;23.02.2020 00:00;0;0;0
BAS;24.02.2020 00:00;0;0;0
BAS;25.02.2020 00:00;4.1;0;0
BAS;26.02.2020 00:00;3;0;0
BAS;27.02.2020 00:00;2.3;0;0
BAS;28.02.2020 00:00;0.1;0;0
BAS;29.02.2020 00:00;5.5;0;0
BAS;01.03.2020 00:00;0.4;0;0
BAS;02.03.2020 00:00;3;0;0
BAS;03.03.2020 00:00;0;0;0
BAS;04.03.2020 00:00;0.3;0;0
BAS;05.03.2020 00:00;12.8;0;0
BAS;06.03.2020 00:00;0.1;0;0
BAS;07.03.2020 00:00;0;0;0
BAS;08.03.2020 00:00;4;0;0
BAS;09.03.2020 00:00;1.3;0;0
BAS;10.03.2020 00:00;19.5;0;0
BAS;11.03.2020 00:00;0;0;0
BAS;12.03.2020 00:00;1.8;0;0
BAS;13.03.2020 00:00;0;0;0
BAS;14.03.2020 00:00;0;0;0
BAS;15.03.2020 00:00;0;0;0
BAS;16.03.2020 00:00;0;0;0
BAS;17.03.2020 00:00;0;0;0
